year,competition_id
2017,157252796
2017,165345194
2017,165345196
2017,157325545
2017,165345198
2017,157325505
2017,165345192
2017,165345200
2017,165372663
2017,157325457
2017,165372731
2017,157325523
2017,157325435
2017,165541131
2017,165541283
2017,165541609
2017,164284813
2017,164284891
2017,165372847
2017,165643341
2017,165643337
2017,165344827
2017,165372407
2017,165344749
2017,165372409
2017,165343877
2017,165343755
2017,165343895
2017,165554543
2017,165343825
2017,165343843
2018,157253452
2018,157253330
2018,157253382
2018,157253364
2018,157253418
2018,157253440
2018,157253352
2018,157253656
2018,165540790
2018,157253710
2018,157253680
2018,157253692
2018,157253734
2018,157253787
2018,157253757
2018,157253769
2018,165672343
2018,165672421
2018,165672444
2018,172485467
2018,172485563
2018,172485595
2018,172485697
2018,172485715
2018,172485747
2018,172485771
2018,172485841
2018,172485849
2018,172485911
2018,172485919
2018,172485931
2018,157253989
2018,172437954
2018,165987827
2018,157254013
2018,157254043
2018,157254067
2018,157254090
2018,157254102
2018,157254120
2018,172482557
2018,172482627
2018,172482734
2018,172482948
2018,172483179
2018,172483261
2018,172483367
2018,172483485
2018,172483616
2018,172484235
2018,172484305
2018,165673239
2018,165673293
2018,165673263
2018,165673317
2018,165673340
2018,165673352
2018,172487448
2018,169941122
2018,169941137
2018,169941143
2018,169941181
2018,169941189
2018,169940725
2018,169941193
2018,169940648
2018,169941198
2018,169941250
2018,169940702
2018,169940624
2018,169943005
2018,169943059
2018,169943029
2018,169943041
2018,169943083
2018,169943106
2018,169943118
2018,176006773
2018,176006771
2018,173674841
2018,169950959
2018,157254306
2018,157254328
2018,157254340
2018,157254358
2018,157254394
2018,157254416
2018,157254428
2018,157254446
2018,157254647
2018,157254669
2018,157254735
2018,157254757
2018,172484990
2018,172485068
2018,169950683
2018,169950705
2018,169950681
2018,169950661
2018,169950664
2018,169944965
2018,169945005
2018,169950709
2018,169950707
2018,169944917
2018,169944895
2018,169950796
2018,169944983
2018,174554172
2018,174573609
2018,174881375
2018,174821467
2018,169949894
2018,174959523
2018,174897676
2018,174922287
2018,174976211
2018,174972026
2018,169949824
2018,169949846
2018,174367151
2018,169949858
2018,169949912
2018,169949934
2018,157254973
2018,157254975
2018,157254976
2018,157254977
2018,157254979
2018,157254980
2018,157254978
2018,192279545
2018,157255087
2018,157255090
2018,157255070
2018,157255072
2018,157255087
2018,157255090
2018,157255070
2018,157255072
2018,188111940
2018,176008013
2018,188112109
2018,176008073
2018,176008091
2018,176008114
2018,188111990
2018,176008037
2018,176121852
2018,176121930
2018,176121983
2018,176122639
2018,176122651
2018,176122669
2018,181880067
2018,181880055
2018,176122574
2018,176122616
2018,181880072
2018,176122562
2018,176122538
2018,188275890
2018,188275987
2018,187970055
2018,188275991
2018,187969967
2018,187969933
2018,188276176
2018,188276230
2018,188276236
2018,188276241
2018,187969955
2018,187970021
2018,187970043
2018,188276336
2018,192289921
2018,192289987
2018,192290115
2018,192290324
2018,192290332
2018,192290670
2018,192290765
2018,192290787
2018,187971929
2018,187972007
2018,187972030
2018,188271163
2018,187970855
2018,187970909
2018,192276457
2018,187970879
2018,187970933
2018,187970956
2018,192276455
2018,218039391
2018,218039460
2018,218039537
2018,218039584
2018,187971153
2018,187971177
2018,187971231
2018,187971254
2018,192299495
2018,157256320
2018,192299541
2018,178840518
2018,178840520
2018,178844699
2018,157256332
2018,157256361
2018,157256403
2018,217981817
2018,157256008
2018,157256077
2018,157256201
2018,217986968
2018,157256382
2018,157256154
2018,157256031
2018,157256110
2018,157256183
2018,157256239
2018,178844701
2018,157256134
2018,188271461
2018,188271539
2018,192297702
2018,192297707
2018,192297705
2018,188271819
2018,188271872
2018,188271759
2018,192297748
2018,192298151
2018,188271783
2018,188271795
2018,188271837
2018,188271860
2018,188272057
2018,188272081
2018,188272111
2018,188272355
2018,188272391
2018,188272433
2018,218076540
2018,218076582
2018,218076640
2018,218076680
2018,218076726
2018,157015435
2018,157015459
2018,157015471
2018,157015489
2018,157015513
2018,157015536
2018,157015548
2018,157015566
2018,218048761
2018,218048763
2018,218048759
2018,218048767
2018,218048773
2018,218048775
2018,218048777
2018,218048769
2018,218048781
2018,218048779
2018,192298461
2018,192298539
2018,192298762
2018,192298814
2018,218061591
2018,192298784
2018,192298796
2018,192298850
2018,192298872
2018,192298884
2018,218061586
2018,218061589
2018,192299112
2018,218063181
2018,192299189
2018,218063182
2018,192299148
2018,192299166
2018,192299201
2018,192299088
2018,221436854
2018,221436932
2018,221436955
2018,221437152
2018,221437176
2018,221437188
2018,221437206
2018,221437230
2018,221437253
2018,221437265
2018,221437283
2018,246661359
2018,218047316
2018,218047395
2018,218048118
2018,246665169
2018,246665658
2018,218047617
2018,218047646
2018,218047688
2018,218047419
2018,246671535
2018,218047468
2018,218047667
2018,218047293
2018,218047362
2018,218047486
2018,218047439
2018,218048645
2018,218048723
2018,218048725
2018,218048730
2018,218048727
2018,246681753
2018,247129173
2018,247129301
2018,247130278
2018,247130755
2018,247130992
2018,247131075
2018,247131621
2018,247132463
2018,247132967
2018,247133232
2018,247117571
2018,247117595
2018,247117607
2018,247117649
2018,247117672
2018,247117684
2018,247146253
2018,246681077
2018,246681131
2018,246681155
2018,246681178
2018,246681208
2018,247152467
2018,247152661
2018,247152891
2018,247153089
2018,247153290
2018,247153436
2018,247153499
2018,247153729
2018,247153958
2018,247154090
2018,247154144
2018,247154829
2018,247133974
2018,247133982
2018,246980515
2018,246980538
2018,246980497
2018,246980437
2018,246980461
2018,246982205
2018,246982229
2018,246982241
2018,246982259
2018,246982283
2018,246982306
2018,246982318
2018,246982336
2018,247379633
2018,247379894
2018,247379976
2018,247380527
2018,247117869
2018,247117893
2018,247117923
2018,247117947
2018,247117970
2018,247407065
2018,247118170
2018,247118171
2018,247118172
2018,247118175
2018,247118176
2018,247118174
2018,247118173
2018,247118177
2018,247656963
2018,246982506
2018,247164496
2018,246982584
2018,246982607
2018,246982530
2018,247142513
2018,247142549
2018,247142567
2018,247142602
2018,247142590
2018,247142620
2018,247142489
2018,247378652
2018,247395054
2018,247152155
2018,247503534
2018,247152067
2018,157015734
2018,157015756
2018,157015768
2018,157015786
2018,157015822
2018,157015844
2018,157015856
2018,157015874
2018,157255479
2018,157255312
2018,157255209
2018,157255288
2018,157255417
2018,157255510
2018,157255539
2018,157255560
2018,157255581
2018,247399810
2018,157255186
2018,247399811
2018,157255255
2018,157255332
2018,157255379
2018,157255460
2018,247119294
2018,157255498
2018,247399809
2018,247119306
2018,247119311
2018,247119323
2018,247119313
2018,274449109
2018,274449214
2018,274449236
2018,274449331
2018,274449762
2018,274449824
2018,274449868
2018,274450087
2018,274450145
2018,274450241
2018,247142866
2018,247142889
2018,247142919
2018,275668208
2018,275668344
2018,275668835
2018,275669005
2018,275669097
2018,247164116
2018,247164152
2018,247164194
2018,247164217
2018,247164140
2018,277528652
2018,277528782
2018,277528897
2018,277529593
2018,277529660
2018,277530425
2018,277530504
2018,277530559
2018,277530599
2018,277530633
2018,277530763
2018,277531149
2018,247387300
2018,274453022
2018,274453185
2018,274453023
2018,274453166
2018,247387288
2018,247387318
2018,247387248
2018,247387200
2018,247387212
2018,247387266
2018,275667468
2018,247387178
2018,247387504
2018,247387528
2018,247387540
2018,247387558
2018,247387582
2018,247387605
2018,247387617
2018,247387635
2018,275683213
2018,275683388
2018,275683263
2018,275683438
2018,275683285
2018,275683472
2018,275683277
2018,275683456
2018,247387880
2018,247387802
2018,247387862
2018,275319806
2018,273520496
2018,273520518
2018,273520530
2018,273520584
2018,273520606
2018,273520618
2018,277541618
2018,277541554
2018,277541409
2018,277541813
2018,277541953
2018,277542015
2018,277542048
2018,277542094
2018,277542060
2018,277542166
2018,277542393
2018,277542509
2018,277542519
2018,277539870
2018,273520822
2018,273520846
2018,273520876
2018,273520900
2018,273520923
2018,273520935
2018,273520953
2018,277539845
2018,273521120
2018,273521208
2018,273521230
2018,273521446
2018,273521470
2018,273521524
2018,273521547
2018,275671028
2018,273521933
2018,273522011
2018,273522231
2018,273522255
2018,273522309
2018,273522362
2018,273522332
2018,273522344
2018,273522267
2018,273522530
2018,273522531
2018,273522533
2018,273522534
2018,273522535
2018,273522536
2018,273522537
2018,277559262
2018,273522590
2018,273522614
2018,273522626
2018,273522644
2018,273522668
2018,273522691
2018,273522703
2018,273522721
2018,281440815
2018,277538387
2018,277538399
2018,277538491
2018,277538409
2018,277538370
2018,277538415
2018,277538426
2018,277538421
2018,247385093
2018,281368693
2018,247385610
2018,281368709
2018,247385604
2018,247385105
2018,247385134
2018,247385155
2018,247385176
2018,247385636
2018,247385036
2018,247385721
2018,247384907
2018,247385723
2018,247385724
2018,247385725
2018,247385055
2018,247384781
2018,247384850
2018,247384927
2018,247384974
2018,274452346
2018,274452369
2018,274452268
2018,281583737
2018,274452292
2018,286127390
2018,286127551
2018,286127785
2018,286127843
2018,286128076
2018,286128953
2018,286129076
2018,286129829
2018,286129923
2018,274455686
2018,274455690
2018,274455709
2018,274455692
2018,274455694
2018,274455697
2018,274455699
2018,274455701
2018,274455703
2018,274455705
2018,274455713
2018,274455715
2018,274455717
2018,274455728
2018,274455726
2018,274455722
2018,274455724
2018,274455711
2018,274455740
2018,274455742
2018,274455730
2018,274454891
2018,274454913
2018,274454925
2018,274454943
2018,274454979
2018,274455001
2018,274455013
2018,286118863
2018,274453989
2018,275670511
2018,274454011
2018,274454013
2018,274454031
2018,274454067
2018,274454088
2018,274454090
2018,274454108
2018,275690143
2018,275690466
2018,275690165
2018,275690231
2018,275690253
2018,275690265
2018,292804170
2018,292804365
2018,292806510
2018,292807031
2018,292807975
2018,292808139
2018,292809097
2018,292809392
2018,292810471
2018,292810975
2018,275690999
2018,275690976
2018,281360804
2018,275690958
2018,275691029
2018,275691011
2018,281360940
2018,286737369
2018,275690898
2018,275691196
2018,286218579
2018,286217883
2018,286218707
2018,275691220
2018,275691232
2018,275691256
2018,275691274
2018,286232462
2018,275691297
2018,275691309
2018,286232350
2018,286754262
2018,286754500
2018,275693720
2018,275693782
2018,275693784
2018,275693627
2018,275691604
2018,275693714
2018,286702992
2018,275691516
2018,275693836
2018,275692219
2018,286401392
2018,286401394
2018,275692178
2018,286401396
2018,275692142
2018,286401390
2018,275692196
2018,275692118
2018,286782109
2018,275692416
2018,275692494
2018,281441139
2018,281441142
2018,286182953
2018,286182965
2018,286182971
2018,286182972
2018,286182980
2018,286182975
2018,286182981
2018,286182974
2018,286182973
2018,286182979
2018,286182976
2018,286182982
2018,286182983
2018,286182987
2018,286182984
2018,286182985
2018,286182986
2018,281801149
2018,281801202
2018,281801172
2018,281801184
2018,281801071
2018,287545247
2018,281801107
2018,281801125
2018,281801095
2018,281804534
2018,281804612
2018,281811162
2018,281811240
2018,281811263
2018,281817790
2018,281817868
2018,281817921
2018,285839863
2018,285834128
2018,285776803
2018,281442470
2018,281442518
2018,281442536
2018,285845598
2018,281442558
2018,281442448
2018,281828640
2018,281828694
2018,281828718
2018,281828741
2018,281828771
2018,293083319
2018,286740535
2018,286740613
2018,293073674
2018,293073759
2018,293073744
2018,293073764
2018,286740896
2018,293073832
2018,286740937
2018,286740836
2018,286740914
2018,293073865
2018,286740860
2018,293081787
2018,293081766
2018,293081762
2018,296034668
2018,293081771
2018,296034702
2018,293081777
2018,293081781
2018,293081793
2018,296039210
2018,296039293
2018,296039558
2018,286741757
2018,286741845
2018,296051832
2018,296051833
2019,296043484
2019,296043502
2019,296043537
2019,296043424
2019,296049857
2019,296054410
2019,247174098
2019,247174300
2019,247174302
2019,247174291
2019,247174295
2019,247174283
2019,247174261
2019,247174281
2019,247174285
2019,247174289
2019,247174272
2019,247174275
2019,247174277
2019,247174297
2019,294444811
2019,302094797
2019,294475162
2019,294444835
2019,294444847
2019,294444865
2019,294444889
2019,294444912
2019,294444924
2019,294444942
2019,296043726
2019,296043748
2019,296043814
2019,296043836
2019,302777071
2019,296044056
2019,302789692
2019,302789690
2019,296044080
2019,296044134
2019,296044157
2019,296464742
2019,296464743
2019,296464744
2019,296464745
2019,296464752
2019,296464751
2019,296464749
2019,296464753
2019,296464754
2019,296464757
2019,296464756
2019,296460887
2019,296460909
2019,296460921
2019,296460939
2019,296460975
2019,296460997
2019,296461009
2019,296461027
2019,305658037
2019,305657724
2019,305657634
2019,305657772
2019,305658011
2019,305658087
2019,305658108
2019,305657812
2019,296461389
2019,302130555
2019,302130557
2019,296461318
2019,296461371
2019,296461258
2019,302153937
2019,302153939
2019,296461282
2019,296461294
2019,296461336
2019,296461359
2019,302153931
2019,310961618
2019,310961620
2019,296461909
2019,296461963
2019,296461945
2019,296461933
2019,296461987
2019,296462010
2019,296462232
2019,296462262
2019,296463428
2019,296462210
2019,296462244
2019,296462298
2019,296462320
2019,296462332
2019,296462350
2019,296462647
2019,296462546
2019,305745864
2019,296462606
2019,305745825
2019,306225824
2019,302157276
2019,302157286
2019,302157266
2019,302157333
2019,302157335
2019,302157371
2019,302157313
2019,302157373
2019,302157441
2019,302157453
2019,302157479
2019,302157551
2019,302157337
2019,302157571
2019,302157429
2019,302157543
2019,302157535
2019,302157827
2019,302157855
2019,302157879
2019,302157893
2019,302157911
2019,302157905
2019,302889643
2019,302892503
2019,302892495
2019,302151966
2019,302151930
2019,302151954
2019,302152008
2019,302152031
2019,302152043
2019,310936450
2019,302152240
2019,312218990
2019,302152264
2019,302892139
2019,302152294
2019,302152276
2019,302152318
2019,302152341
2019,302152353
2019,302152371
2019,308133426
2019,308133428
2019,308133424
2019,308133430
2019,308133432
2019,308133451
2019,308133441
2019,308133453
2019,308133439
2019,308133436
2019,308133449
2019,308133443
2019,308133455
2019,308140385
2019,308154249
2019,308140387
2019,308147317
2019,308147319
2019,302152869
2019,302152947
2019,302152970
2019,315822764
2019,315822748
2019,310183960
2019,310184038
2019,315840408
2019,315840500
2019,315840813
2019,315840980
2019,302153173
2019,302153197
2019,302153251
2019,302153274
2019,315835773
2019,315835769
2019,310165773
2019,310165774
2019,310165775
2019,310165776
2019,310165777
2019,310165778
2019,310165779
2019,310165780
2019,316174695
2019,315857108
2019,315857110
2019,310184380
2019,315857693
2019,315961327
2019,315978410
2019,310184280
2019,310184328
2019,310184258
2019,310184368
2019,316143653
2019,310184346
2019,316167565
2019,312257053
2019,312256975
2019,310183391
2019,310962266
2019,310962263
2019,310935288
2019,310962269
2019,310935283
2019,310935309
2019,310935311
2019,310183422
2019,310183451
2019,310183472
2019,310183493
2019,310183224
2019,310935330
2019,310183273
2019,310183098
2019,310183167
2019,310183244
2019,310183291
2019,310183121
2019,310183200
2019,310183329
2019,316171041
2019,316171065
2019,316171077
2019,316171095
2019,316171119
2019,316171142
2019,316171154
2019,316171172
2019,314931583
2019,327273213
2019,314931595
2019,314931624
2019,314931666
2019,327280289
2019,314931645
2019,314932142
2019,314931271
2019,314931340
2019,314931464
2019,327285090
2019,314931417
2019,314932212
2019,314931294
2019,314931373
2019,314931446
2019,314931502
2019,316478199
2019,314931397
2019,327331445
2019,327331433
2019,327331449
2019,327331467
2019,327331457
2019,327331463
2019,327331465
2019,327331461
2019,327331459
2019,327331471
2019,327331469
2019,327331443
2019,328112813
2019,328113088
2019,328113694
2019,328112993
2019,328113741
2019,328113788
2019,315848975
2019,315849053
2019,315849106
2019,316478602
2019,316478624
2019,316478636
2019,316478654
2019,316478690
2019,316478712
2019,316478724
2019,316478742
2019,328278159
2019,328278385
2019,328278575
2019,328279731
2019,328280367
2019,328280425
2019,328280643
2019,328280749
2019,315833612
2019,315833634
2019,315833700
2019,315833722
2019,328851583
2019,328851495
2019,328851351
2019,318483926
2019,328284787
2019,318484004
2019,318484027
2019,318483950
2019,318484224
2019,318484258
2019,318484312
2019,318484346
2019,318484681
2019,328448347
2019,318484574
2019,318484628
2019,318484651
2019,318484550
2019,328874766
2019,328874770
2019,318485247
2019,318485325
2019,318485348
2019,328869970
2019,328277461
2019,318485545
2019,318485569
2019,318485581
2019,318485599
2019,318485623
2019,318485646
2019,318485658
2019,318485676
2019,328863518
2019,328863274
2019,328863607
2019,328052744
2019,328052746
2019,328052742
2019,328052752
2019,318483670
2019,318483600
2019,328052782
2019,318483710
2019,328052754
2019,328052756
2019,333193132
2019,318483622
2019,318483688
2019,302800087
2019,302799187
2019,302799976
2019,302800037
2019,302800047
2019,302800060
2019,302800089
2019,302941469
2019,302941460
2019,302941463
2019,302941465
2019,302941467
2019,302941499
2019,302941490
2019,302941479
2019,302152234
2019,302151922
2019,302152236
2019,302151926
2019,302941493
2019,302152230
2019,302941475
2019,302941497
2019,302152232
2019,281368202
2019,281368205
2019,281368208
2019,281368211
2019,302799131
2019,281368214
2019,281368166
2019,281368169
2019,281368172
2019,281368175
2019,302799143
2019,281368178
2019,281368181
2019,281368196
2019,281368193
2019,281368190
2019,281368186
2019,281368199
2019,380520647
2019,383412889
2019,328275192
2019,328275233
2019,328275245
2019,380528370
2019,380528368
2019,328275168
2019,328275210
2019,380528371
2019,328275156
2019,328275132
2019,328275430
2019,328275454
2019,328275466
2019,328275484
2019,328275508
2019,328275531
2019,328275543
2019,328275561
2019,380529024
2019,380529048
2019,380529102
2019,380529125
2019,383556831
2019,383563634
2019,383563766
2019,383564004
2019,383564074
2019,383564599
2019,383564719
2019,383564753
2019,383564982
2019,383565281
2019,383565357
2019,328276204
2019,383585570
2019,328276226
2019,328276292
2019,328276314
2019,383584924
2019,383584928
2019,383584932
2019,383584941
2019,383584946
2019,383595572
2019,383584965
2019,383584950
2019,383584955
2019,318484921
2019,318484943
2019,318484955
2019,318484973
2019,318485009
2019,318485031
2019,318485043
2019,318485061
2019,311305907
2019,311306010
2019,311305986
2019,311306115
2019,311306177
2019,311306208
2019,311306237
2019,311306279
2019,311306139
2019,311306258
2019,328061286
2019,311305884
2019,311305953
2019,311306030
2019,328061260
2019,311306077
2019,311306158
2019,328061242
2019,311306059
2019,328057388
2019,328057382
2019,328057374
2019,328057378
2019,429147095
2019,429147205
2019,429147251
2019,429147405
2019,383395128
2019,383395216
2019,383395238
2019,411909938
2019,383559188
2019,383395454
2019,383395478
2019,383395508
2019,383395532
2019,383395555
2019,383395585
2019,383559185
2019,415084576
2019,415084949
2019,415084293
2019,415085918
2019,415085169
2019,383395862
2019,383395874
2019,411901010
2019,411901013
2019,411900999
2019,383395840
2019,411900929
2019,383395774
2019,383395786
2019,383395752
2019,428590030
2019,428590244
2019,428590714
2019,428590724
2019,428590758
2019,428590970
2019,428591004
2019,428591348
2019,428590845
2019,428591073
2019,428592377
2019,428591429
2019,428591876
2019,428592481
2019,383560301
2019,383560319
2019,383560377
2019,383560389
2019,411767215
2019,411767229
2019,411767228
2019,383560289
2019,383560355
2019,383560407
2019,383560267
2019,415071099
2019,415432824
2019,415433079
2019,415433149
2019,415433227
2019,383561217
2019,383561239
2019,383561305
2019,383561327
2019,415047834
2019,415254939
2019,415254989
2019,415255083
2019,415255174
2019,415255302
2019,415255525
2019,415255567
2019,415256115
2019,415039790
2019,415039814
2019,415039826
2019,415039844
2019,415039868
2019,415039891
2019,415039903
2019,415039921
2019,411902019
2019,415040102
2019,415040180
2019,415269540
2019,415040403
2019,415040427
2019,415040457
2019,383584514
2019,383584538
2019,383584592
2019,383584615
2019,415083645
2019,415083567
2019,415083695
2019,411902317
2019,411902395
2019,415270995
2019,411902721
2019,411902733
2019,411902698
2019,411902751
2019,415271072
2019,411902620
2019,415271099
2019,411902936
2019,411902960
2019,411903014
2019,411903037
2019,411903049
2019,429152652
2019,429152780
2019,429152828
2019,429152866
2019,429153050
2019,429153116
2019,429153158
2019,411903588
2019,411903610
2019,411903622
2019,411903640
2019,411903676
2019,411903698
2019,411903710
2019,411903728
2019,418661426
2019,415058911
2019,415058915
2019,415058920
2019,415058924
2019,415058931
2019,415058935
2019,415058938
2019,415058940
2019,411903995
2019,411904035
2019,411904047
2019,411904065
2019,415059023
2019,415059021
2019,411904013
2019,415059086
2019,411903947
2019,411903959
2019,411903977
2019,411903925
2019,413611717
2019,411904255
2019,411904277
2019,411904289
2019,411904307
2019,411904343
2019,411904365
2019,411904377
2019,411904395
2019,420410494
2019,420410746
2019,420410958
2019,420411074
2019,420412031
2019,420412272
2019,420412328
2019,420412358
2019,420412504
2019,420412534
2019,420413043
2019,420413171
2019,415082271
2019,415082295
2019,415082325
2019,415082349
2019,415082384
2019,415082402
2019,420706227
2019,420706413
2019,420706903
2019,420708677
2019,420709254
2019,420710178
2019,420710993
2019,420711011
2019,420711892
2019,420712182
2019,420712216
2019,420712684
2019,420712706
2019,420712771
2019,413613963
2019,413613966
2019,413175433
2019,413175511
2019,413175534
2019,420674999
2019,413169231
2019,413169309
2019,420725404
2019,420725765
2019,420725834
2019,420725965
2019,420726159
2019,420726480
2019,419230430
2019,419230453
2019,419230463
2019,419230473
2019,419230585
2019,419230526
2019,419230588
2019,419230500
2019,419230491
2019,419230582
2019,419230545
2019,419230598
2019,419230608
2019,419230876
2019,419230618
2019,419230860
2019,419230852
2019,415080785
2019,415080803
2019,415080725
2019,421330463
2019,415045916
2019,415040716
2019,415045959
2019,415045964
2019,415045994
2019,415040794
2019,415046020
2019,415046122
2019,415046117
2019,411905292
2019,411905346
2019,411905370
2019,411905423
2019,415081048
2019,415081126
2019,428594797
2019,415084055
2019,415084078
2019,415083977
2019,428606201
2019,411908277
2019,411908286
2019,411908432
2019,411908521
2019,411908546
2019,420674858
2019,411908327
2019,411908565
2019,411908590
2019,428583173
2019,428583196
2019,428583208
2019,428583095
2019,428583149
2019,428583119
2019,428583131
2019,415081651
2019,415081729
2019,428583471
2019,428583393
2019,428583447
2019,428585779
2019,428583417
2019,428583429
2019,415081954
2019,415081978
2019,415081990
2019,415082008
2019,413166964
2019,413166988
2019,413167000
2019,413167018
2019,413167042
2019,413167065
2019,413167077
2019,413167095
2019,435845815
2019,435846538
2019,435845674
2019,435845817
2020,428583691
2020,428583715
2020,428583727
2020,428583745
2020,428583769
2020,428583792
2020,428583804
2020,428583822
2020,428583989
2020,428584013
2020,428584067
2020,428584090
2020,427992667
2020,429281657
2020,427993777
2020,427992691
2020,427992703
2020,427992721
2020,427992745
2020,427992768
2020,427992780
2020,427992798
2020,433594610
2020,433594749
2020,433595066
2020,428584588
2020,428584666
2020,428584689
2020,433589192
2020,433893343
2020,433893411
2020,433893380
2020,433904640
2020,433904668
2020,433904624
2020,433904528
2020,433904586
2020,433904561
2020,433904616
2020,429041247
2020,429041269
2020,429041335
2020,429041357
2020,433887354
2020,433893870
2020,433897039
2020,433893595
2020,433893622
2020,433893874
2020,433893646
2020,433893680
2020,433893558
2020,433897153
2020,433897118
2020,433893580
2020,433893665
2020,435287837
2020,435288066
2020,429175691
2020,429175760
2020,429175884
2020,429175817
2020,429176015
2020,429176044
2020,429176086
2020,429175837
2020,429176065
2020,435857322
2020,435857365
2020,435857452
2020,435857307
2020,435857533
2020,435857546
2020,435857792
2020,435857559
2020,435857561
2021,435859431
2021,435859453
2021,435859495
2021,435859498
2021,435859519
2021,435859538
2021,435859553
2021,436052866
2021,435859560
2021,436053724
2021,435859468
2021,436053727
2021,436053735
2021,436053757
2021,436053813
2021,436053815
2021,436045974
2021,436046015
2021,436043265
2021,435861769
2021,435861277
2021,435861876
2021,435861880
2021,435861347
2021,435861362
2021,435861369
2021,435861304
2021,435861328
2021,435861262
2021,435861307
2021,435862027
2021,435861240
2021,436055710
2021,436055620
2021,436055754
2021,435864569
2021,435864592
2021,435864551
2021,435864491
2021,435864515
2021,436372270
2021,439893953
2021,435865201
2021,435865186
2021,435865228
2021,435865231
2021,435865271
2021,435865286
2021,439893978
2021,436056528
2021,436056544
2021,435859931
2021,436057008
2021,435860001
2021,435860016
2021,436057065
2021,436057129
2021,436045565
2021,436045602
2021,436045587
2021,436045653
2021,436045672
2021,436042807
2021,436042805
2021,435862211
2021,436047359
2021,435862252
2021,435862264
2021,436047370
2021,436047364
2021,435862187
2021,435862229
2021,435862282
2021,436047374
2021,435862175
2021,435862205
2021,435862151
2021,437167416
2021,437175750
2021,437175752
2021,436418349
2021,436418295
2021,436418372
2021,436418271
2021,436082743
2021,436082765
2021,436082810
2021,436082831
2021,436082850
2021,436082872
2021,436373138
2021,436373162
2021,436373216
2021,436373239
2021,442701744
2021,435860888
2021,435860910
2021,435860955
2021,435861010
2021,435860976
2021,435860995
2021,435861017
2021,439928973
2021,439928974
2021,439928975
2021,439928976
2021,439928978
2021,439928979
2021,464809626
2021,464963708
2021,464964667
2021,464809591
2021,464967550
2021,464972396
2021,464970458
2021,464971427
2021,464974329
2021,464969489
2021,464809587
2021,464809600
2021,439928977
2021,436043745
2021,436043848
2021,436043824
2021,436043953
2021,436044046
2021,436044075
2021,436044117
2021,436044096
2021,436374433
2021,436374435
2021,436043722
2021,436043791
2021,436043868
2021,436374517
2021,436043915
2021,436374352
2021,436043897
2021,436044034
2021,436374272
2021,436374270
2021,465605855
2021,465605850
2021,465605865
2021,465605861
2021,436045186
2021,436045264
2021,439951103
2021,439951140
2021,439951125
2021,439951191
2021,439951210
2021,465709620
2021,439929130
2021,465709622
2021,439929115
2021,439929181
2021,439929200
2021,439929093
2021,466033542
2021,466033561
2021,466033583
2021,469039492
2021,466033521
2021,469039362
2021,469039498
2021,469039347
2021,469039350
2021,469039504
2021,469039353
2021,466033491
2021,466033454
2021,466033476
2021,474267625
2021,466022344
2021,466022371
2021,466022307
2021,466022329
2021,466022374
2021,466022395
2021,466022414
2021,466022429
2021,466022436
2021,466034308
2021,466034345
2021,466034330
2021,466034372
2021,466034375
2021,466034396
2021,466034415
2021,466034430
2021,466034437
2021,475723138
2021,477275894
2021,475726517
2021,475716394
2021,477275852
2021,475719765
2021,469667100
2021,469667102
2021,469667097
2021,469667104
2021,477267705
2021,477267776
2021,466034908
2021,466034886
2021,466034974
2021,466034993
2021,469040194
2021,469040197
2021,481707926
2021,466035261
2021,466035224
2021,466035246
2021,466035288
2021,466035291
2021,466035312
2021,466035331
2021,466035346
2021,466035353
2021,466048481
2021,466048493
2021,466048517
2021,466048535
2021,466048558
2021,466048570
2021,481894429
2021,481894695
2021,481895131
2021,481895492
2021,481910210
2021,481895490
2021,482260306
2021,477929065
2021,477929088
2021,477929100
2021,483013437
2021,483013443
2021,477928987
2021,477929041
2021,483013506
2021,483013510
2021,477929011
2021,477929023
2021,483013439
2021,483013441
2021,477929047
2022,482267099
2022,482267123
2022,482267177
2022,482267200
2022,483202676
2022,483043679
2022,483042772
2022,483042796
2022,483042826
2022,483042850
2022,483042873
2022,483042903
2022,483200511
2022,483200535
2022,483200589
2022,483200612
2022,483200642
2022,482267616
2022,482266809
2022,482266894
2022,482266794
2022,482266836
2022,483731409
2022,482266860
2022,482266839
2022,482266901
2022,482266772
2022,482266879
2022,483204657
2022,483204737
2022,483204832
2022,483044242
2022,483044265
2022,483044295
2022,483044224
2022,483044164
2022,483044188
2022,483750217
2022,483041908
2022,483757943
2022,483042225
2022,483041950
2022,483041930
2022,483758734
2022,483041986
2022,483042007
2022,483042027
2022,483042009
2022,483761543
2022,483200847
2022,483200884
2022,483200869
2022,483200935
2022,483200954
2022,483488889
2022,483488977
2022,490132896
2022,490133153
2022,490133302
2022,490133489
2022,490133633
2022,490134122
2022,490134263
2022,490134345
2022,483207454
2022,483207478
2022,483207532
2022,483207555
2022,489739157
2022,489732330
2022,489732331
2022,489732332
2022,489732333
2022,489732335
2022,489732336
2022,489732337
2022,490178553
2022,490178541
2022,483207798
2022,483207822
2022,483207840
2022,483207863
2022,483207762
2022,483207786
2022,483208070
2022,490262786
2022,483208094
2022,483208124
2022,483208148
2022,483208171
2022,483208201
2022,495890634
2022,489732429
2022,489732737
2022,489732761
2022,489732773
2022,489732791
2022,489732815
2022,489732838
2022,489732850
2022,497119123
2022,495891761
2022,495891765
2022,495891770
2022,489733211
2022,489733089
